ID,Name,Sex,Team,NOC,Year
32363,Eli James Ellis,M,Australia,AUS,1984
33242,Daniel Esposito,M,Australia,AUS,1984
33242,Daniel Esposito,M,Australia,AUS,1984
33408,"Gregory ""Greg"" Eurell",M,Australia,AUS,1984
33408,"Gregory ""Greg"" Eurell",M,Australia,AUS,1984
33467,Peter Maxwell Evans,M,Australia,AUS,1984
33467,Peter Maxwell Evans,M,Australia,AUS,1984
33467,Peter Maxwell Evans,M,Australia,AUS,1984
33473,"Stephen Frederick ""Steve"" Evans",M,Australia,AUS,1984
34184,"Gregory John ""Greg"" Fasala",M,Australia,AUS,1984
34601,"Jeffrey ""Jeff"" Fenech",M,Australia,AUS,1984
35393,Richard Grahame Finch,M,Australia,AUS,1984
35574,Duncan J. Fisher,M,Australia,AUS,1984
35851,"Debra Lee ""Debbie"" Flintoff-King",F,Australia,AUS,1984
36072,"Stephen Neil ""Steve"" Foley",M,Australia,AUS,1984
36072,"Stephen Neil ""Steve"" Foley",M,Australia,AUS,1984
36432,"Kathryn ""Kathy"" Foster (Davey-)",F,Australia,AUS,1984
36434,Margot Elizabeth Foster,F,Australia,AUS,1984
36901,Michael Bruce Frayne,M,Australia,AUS,1984
36901,Michael Bruce Frayne,M,Australia,AUS,1984
38729,Linda Maree Garden (-Parr),F,Australia,AUS,1984
39218,Andrew Barry Casson Gaze,M,Australia,AUS,1984
39341,"Susanna ""Sue"" Geh",F,Australia,AUS,1984
39457,Peter Genders,M,Australia,AUS,1984
39457,Peter Genders,M,Australia,AUS,1984
40810,Pamela Glossop,F,Australia,AUS,1984
41798,Dean Gordon,M,Australia,AUS,1984
42057,Donna Maree Gould (-Kite),F,Australia,AUS,1984
42541,"Penelope ""Penny"" Gray (-Dunbabin)",F,Australia,AUS,1984
42616,Craig Andrew Green,M,Australia,AUS,1984
42771,Michael Ronald Grenda,M,Australia,AUS,1984
42771,Michael Ronald Grenda,M,Australia,AUS,1984
42809,Robyn Grey-Gardner,F,Australia,AUS,1984
43832,Gary Gullock,M,Australia,AUS,1984
44612,Peter Robert Hadfield,M,Australia,AUS,1984
44953,Ian Maxwell Hale,M,Australia,AUS,1984
46360,"Michael ""Mike"" Harvey",M,Australia,AUS,1984
46411,Peter James HaselhRUSt,M,Australia,AUS,1984
47020,Trisha Margaret Heberle,F,Australia,AUS,1984
47130,Clyde Hefer,M,Australia,AUS,1984
48609,"Michael Howard ""Mike"" Hillardt",M,Australia,AUS,1984
48611,Lorraine Mary Hillas (Wharton-),F,Australia,AUS,1984
49504,Robyn Holmes (Ormsby-),F,Australia,AUS,1984
49708,Gary Ronald Honey,M,Australia,AUS,1984
50382,Andrew James Hoy,M,Australia,AUS,1984
50382,Andrew James Hoy,M,Australia,AUS,1984
51415,"Gregory ""Greg"" Hyde",M,Australia,AUS,1984
52344,Kym Ireland,F,Australia,AUS,1984
52378,"James George ""Jim"" Irvine",M,Australia,AUS,1984
53064,Andrew Jachno,M,Australia,AUS,1984
56498,Robert Kabbas,M,Australia,AUS,1984
58490,Zsigmond Kelevitz,M,Australia,AUS,1984
58534,Sharon Kellett,F,Australia,AUS,1984
58534,Sharon Kellett,F,Australia,AUS,1984
58562,Barry Kelly,M,Australia,AUS,1984
58743,Grant Hayden Kenny,M,Australia,AUS,1984
58751,Julie Kent,F,Australia,AUS,1984
58769,Damian Thomas Keogh,M,Australia,AUS,1984
58834,Andrew Kerr,M,Australia,AUS,1984
58836,Ann Maree Kerr,F,Australia,AUS,1984
58861,"Marcus Anthony ""Mark"" Kerry",M,Australia,AUS,1984
58861,"Marcus Anthony ""Mark"" Kerry",M,Australia,AUS,1984
60508,"Trevor ""Treva"" King",M,Australia,AUS,1984
61587,Shane Knox,M,Australia,AUS,1984
65982,Wendy Laidlaw (Anderson-),F,Australia,AUS,1984
66298,"Suzanne Ciscele ""Suzie"" Landells (-Dill-Macky)",F,Australia,AUS,1984
68166,Susan Lee (-Brosnan),F,Australia,AUS,1984
68225,"Terence John ""Terry"" Leece",M,Australia,AUS,1984
68318,Robyn Margaret Leggatt (Fernley-),F,Australia,AUS,1984
68622,Justin William Lemberg,M,Australia,AUS,1984
68622,Justin William Lemberg,M,Australia,AUS,1984
68622,Justin William Lemberg,M,Australia,AUS,1984
68622,Justin William Lemberg,M,Australia,AUS,1984
68984,"Jeffrey Francis ""Jeff"" Leslie",M,Australia,AUS,1984
68984,"Jeffrey Francis ""Jeff"" Leslie",M,Australia,AUS,1984
71576,"Kenneth John ""Ken"" Lorraway",M,Australia,AUS,1984
71577,Robyn Eona Lorraway (Strong-),F,Australia,AUS,1984
71771,"Anthony ""Tony"" Lovrich",M,Australia,AUS,1984
71796,James Lowe,M,Australia,AUS,1984
72197,"Dinko ""Dean"" Lukin",M,Australia,AUS,1984
72218,Richard Lumb,M,Australia,AUS,1984
72631,Michael Joseph Lynch,M,Australia,AUS,1984
72631,Michael Joseph Lynch,M,Australia,AUS,1984
73534,Robyn Leigh Maher (Gull-),F,Australia,AUS,1984
75400,Bronwyn Marshall,F,Australia,AUS,1984
75410,"Jacqueline ""Jacqui"" Marshall",F,Australia,AUS,1984
75570,"Frederick George ""Fred"" Martin",M,Australia,AUS,1984
75570,"Frederick George ""Fred"" Martin",M,Australia,AUS,1984
75623,Raymond Martin,M,Australia,AUS,1984
75656,Lisa Frances Martin-Ondieki (-O'Dea),F,Australia,AUS,1984
77009,"Raymond James ""Ray"" Mayers",M,Australia,AUS,1984
77524,Valerie Jane McFarlane-Beddoe,F,Australia,AUS,1984
77524,Valerie Jane McFarlane-Beddoe,F,Australia,AUS,1984
77648,Margaret McIver,F,Australia,AUS,1984
77719,"Ronald John ""Ron"" McKeon",M,Australia,AUS,1984
77719,"Ronald John ""Ron"" McKeon",M,Australia,AUS,1984
77773,"Timothy George ""Tim"" McLaren",M,Australia,AUS,1984
77968,Anna Therese McVann,F,Australia,AUS,1984
77968,Anna Therese McVann,F,Australia,AUS,1984
77968,Anna Therese McVann,F,Australia,AUS,1984
77968,Anna Therese McVann,F,Australia,AUS,1984
77969,"Jeffrey ""Jeff"" McVean",M,Australia,AUS,1984
77969,"Jeffrey ""Jeff"" McVean",M,Australia,AUS,1984
79455,"Patricia ""Pat"" Mickan",F,Australia,AUS,1984
80170,Gary John Minihan,M,Australia,AUS,1984
80170,Gary John Minihan,M,Australia,AUS,1984
80428,"Richard Charles ""Rick"" Mitchell",M,Australia,AUS,1984
80521,Grant David Mitton,M,Australia,AUS,1984
80843,"Marina Moffa (-Pearce, -Wood)",F,Australia,AUS,1984
81549,Peter Guy Montgomery,M,Australia,AUS,1984
81636,Audrey Helen Moore (-Youl),F,Australia,AUS,1984
81636,Audrey Helen Moore (-Youl),F,Australia,AUS,1984
81636,Audrey Helen Moore (-Youl),F,Australia,AUS,1984
82315,"Daniel ""Danny"" Morseu",M,Australia,AUS,1984
82861,Sylvia Mary Muehlberg (Bentley-),F,Australia,AUS,1984
82861,Sylvia Mary Muehlberg (Bentley-),F,Australia,AUS,1984
83008,Gael Patricia Mulhall-Martin,F,Australia,AUS,1984
83008,Gael Patricia Mulhall-Martin,F,Australia,AUS,1984
83053,Craig John Muller,M,Australia,AUS,1984
83700,Julian Muspratt,M,Australia,AUS,1984
84564,Paul Andrew Narracott,M,Australia,AUS,1984
84564,Paul Andrew Narracott,M,Australia,AUS,1984
85818,Kevin John Nichols,M,Australia,AUS,1984
86683,Michael Jack Nobbs,M,Australia,AUS,1984
87354,"Glynis Leanne Nunn (Saunders-, -Cearns)",F,Australia,AUS,1984
87354,"Glynis Leanne Nunn (Saunders-, -Cearns)",F,Australia,AUS,1984
87354,"Glynis Leanne Nunn (Saunders-, -Cearns)",F,Australia,AUS,1984
87527,Julie Dawn Nykiel,F,Australia,AUS,1984
89370,David Rodney Orbell,M,Australia,AUS,1984
89370,David Rodney Orbell,M,Australia,AUS,1984
91683,Georgina Louise Parkes,F,Australia,AUS,1984
91683,Georgina Louise Parkes,F,Australia,AUS,1984
92052,Nigel David Patmore,M,Australia,AUS,1984
92100,"Samuel ""Sam"" Patten",M,Australia,AUS,1984
92494,Colleen Pearce,F,Australia,AUS,1984
92521,Michelle Robyn Pearson,F,Australia,AUS,1984
92521,Michelle Robyn Pearson,F,Australia,AUS,1984
92521,Michelle Robyn Pearson,F,Australia,AUS,1984
92521,Michelle Robyn Pearson,F,Australia,AUS,1984
93014,Richard Pengelley,M,Australia,AUS,1984
94483,Karen Anne Phillips (-Higgison),F,Australia,AUS,1984
94483,Karen Anne Phillips (-Higgison),F,Australia,AUS,1984
94798,"Antonio ""Tony"" Pignone",M,Australia,AUS,1984
95178,"Alexandra Jane ""Sandra"" Pisani",F,Australia,AUS,1984
96122,Ion Popa,M,Australia,AUS,1984
96776,"Christopher ""Chris"" Pratt",M,Australia,AUS,1984
97924,Donna Quinn-Brown,F,Australia,AUS,1984
98427,"Maxwell Charles ""Max"" Rainsford",M,Australia,AUS,1984
98427,"Maxwell Charles ""Max"" Rainsford",M,Australia,AUS,1984
98541,Martin Joseph Ralph,M,Australia,AUS,1984
99530,Paul Edward Reedy,M,Australia,AUS,1984
100519,Andrew Richardson,M,Australia,AUS,1984
101161,Petra Janina Rivers,F,Australia,AUS,1984
103073,"Victoria ""Vicki"" Roycroft (Rose-)",F,Australia,AUS,1984
103073,"Victoria ""Vicki"" Roycroft (Rose-)",F,Australia,AUS,1984
103074,Wayne William Roycroft,M,Australia,AUS,1984
103074,Wayne William Roycroft,M,Australia,AUS,1984
103459,"Terence Douglas ""Terry"" Rumbel",M,Australia,AUS,1984
103599,Angela Mary Russell (-Harris),F,Australia,AUS,1984
103599,Angela Mary Russell (-Harris),F,Australia,AUS,1984
103599,Angela Mary Russell (-Harris),F,Australia,AUS,1984
105487,George Sanna,M,Australia,AUS,1984
105487,George Sanna,M,Australia,AUS,1984
106331,Willi Alfred Sawall,M,Australia,AUS,1984
106331,Willi Alfred Sawall,M,Australia,AUS,1984
106440,"Patrick Gerard ""Pat"" Scammell",M,Australia,AUS,1984
106440,"Patrick Gerard ""Pat"" Scammell",M,Australia,AUS,1984
108623,"Lawrence James ""Larry"" Sengstock",M,Australia,AUS,1984
109438,Gary Sheard,M,Australia,AUS,1984
109632,Russell Jon Sherwell,M,Australia,AUS,1984
109754,Wayne Shillington,M,Australia,AUS,1984
110234,"Jonathan Scott ""Jon"" Sieben",M,Australia,AUS,1984
110234,"Jonathan Scott ""Jon"" Sieben",M,Australia,AUS,1984
112173,Alan Keith Smith,M,Australia,AUS,1984
112173,Alan Keith Smith,M,Australia,AUS,1984
112233,David Gregory Smith,M,Australia,AUS,1984
112276,Helen Leslie Smith (-Ius),F,Australia,AUS,1984
112425,Trevor Keith Smith,M,Australia,AUS,1984
112523,"Philip John ""Phil"" Smyth",M,Australia,AUS,1984
112587,Neil Lindsey Snowden,M,Australia,AUS,1984
113838,Matthew Spies,M,Australia,AUS,1984
113838,Matthew Spies,M,Australia,AUS,1984
114123,"Thomas ""Tom"" Stachewicz",M,Australia,AUS,1984
114560,Lisa Steanes (-Critoph),F,Australia,AUS,1984
114560,Lisa Steanes (-Critoph),F,Australia,AUS,1984
114881,"Basilios ""Bill"" Stellios",M,Australia,AUS,1984
115323,Brett Peter Stocks,M,Australia,AUS,1984
115327,"Marcus William ""Mark"" Stockwell",M,Australia,AUS,1984
115327,"Marcus William ""Mark"" Stockwell",M,Australia,AUS,1984
115327,"Marcus William ""Mark"" Stockwell",M,Australia,AUS,1984
115327,"Marcus William ""Mark"" Stockwell",M,Australia,AUS,1984
115769,"James ""Jim"" Stride",M,Australia,AUS,1984
116556,Julene Sunderland (-Grant),F,Australia,AUS,1984
119304,Kim Christopher Terrell,M,Australia,AUS,1984
120123,Gavin Thredgold,M,Australia,AUS,1984
120230,Janet Linda Tibbits (-Blood),F,Australia,AUS,1984
120230,Janet Linda Tibbits (-Blood),F,Australia,AUS,1984
120230,Janet Linda Tibbits (-Blood),F,Australia,AUS,1984
120349,"Christopher ""Chris"" Tillett",M,Australia,AUS,1984
121088,Liane Marianne Tooth,F,Australia,AUS,1984
121555,Glenn Thomas Townsend,M,Australia,AUS,1984
122090,Gary Trowell,M,Australia,AUS,1984
122090,Gary Trowell,M,Australia,AUS,1984
122485,Kenrick Gregory Tucker,M,Australia,AUS,1984
122766,Charles Turner,M,Australia,AUS,1984
122791,Michael Turner,M,Australia,AUS,1984
122831,Michael Colin Turtur,M,Australia,AUS,1984
124787,Peter Van Miltenburg,M,Australia,AUS,1984
124787,Peter Van Miltenburg,M,Australia,AUS,1984
124787,Peter Van Miltenburg,M,Australia,AUS,1984
128282,"Terence Arthur ""Terry"" Walsh",M,Australia,AUS,1984
128938,Susan Watkins (-Carlson-Jones),F,Australia,AUS,1984
128949,"Alexander James ""Alex"" Watson",M,Australia,AUS,1984
128949,"Alexander James ""Alex"" Watson",M,Australia,AUS,1984
129008,Elliot John Watters,M,Australia,AUS,1984
129008,Elliot John Watters,M,Australia,AUS,1984
129766,Gary Martin West,M,Australia,AUS,1984
130755,"Timothy John ""Tim"" Willoughby",M,Australia,AUS,1984
130766,"James ""Jamie"" Wilmot",M,Australia,AUS,1984
130798,Bryan Kenneth Wilson,M,Australia,AUS,1984
130852,Kellie Wilson,F,Australia,AUS,1984
130852,Kellie Wilson,F,Australia,AUS,1984
130852,Kellie Wilson,F,Australia,AUS,1984
130852,Kellie Wilson,F,Australia,AUS,1984
130852,Kellie Wilson,F,Australia,AUS,1984
131509,Scott Wooden,M,Australia,AUS,1984
131517,"Robert ""Rob"" Woodhouse",M,Australia,AUS,1984
131517,"Robert ""Rob"" Woodhouse",M,Australia,AUS,1984
131538,Dean Anthony Woods,M,Australia,AUS,1984
131538,Dean Anthony Woods,M,Australia,AUS,1984
131695,"Donald Ernest ""Don"" Wright",M,Australia,AUS,1984
131922,"Christopher Roy ""Chris"" Wybrow",M,Australia,AUS,1984
133229,Michael Young,M,Australia,AUS,1984
25785,Saidur Rahman Dawn,M,Bangladesh,BAN,1984
25785,Saidur Rahman Dawn,M,Bangladesh,BAN,1984
259,Reema Abdo,F,Canada,CAN,1984
259,Reema Abdo,F,Canada,CAN,1984
259,Reema Abdo,F,Canada,CAN,1984
2807,Wanda Marie Allan-Sadegur,F,Canada,CAN,1984
3829,John Anderson,M,Canada,CAN,1984
3875,Lesley Anderson-Herweck,F,Canada,CAN,1984
4162,Shelley Andrews,F,Canada,CAN,1984
5130,Barbara Armbrust,F,Canada,CAN,1984
5573,"Elizabeth ""Liz"" Ashton (-Eriksen)",F,Canada,CAN,1984
5573,"Elizabeth ""Liz"" Ashton (-Eriksen)",F,Canada,CAN,1984
5911,Marie-Claude Audet,F,Canada,CAN,1984
6029,Julian Austin,M,Canada,CAN,1984
6470,Laslo Babits,M,Canada,CAN,1984
6585,Harold Backer,M,Canada,CAN,1984
6622,"Richard ""Rick"" Bacon",M,Canada,CAN,1984
6881,Angela Bailey,F,Canada,CAN,1984
6881,Angela Bailey,F,Canada,CAN,1984
6881,Angela Bailey,F,Canada,CAN,1984
7571,Jean-Marie Banos,M,Canada,CAN,1984
7571,Jean-Marie Banos,M,Canada,CAN,1984
7572,Jean-Paul Banos,M,Canada,CAN,1984
7572,Jean-Paul Banos,M,Canada,CAN,1984
7902,"Nathan ""Tan"" Barkley",M,Canada,CAN,1984
8053,Alexandra Barr (Sandor-),F,Canada,CAN,1984
8053,Alexandra Barr (Sandor-),F,Canada,CAN,1984
8100,John Barrett,M,Canada,CAN,1984
8508,Evert Bastet,M,Canada,CAN,1984
8711,Lisa Bauer,F,Canada,CAN,1984
8719,"Stephen Todd ""Steve"" Bauer",M,Canada,CAN,1984
8749,"Alexander ""Alex"" Baumann",M,Canada,CAN,1984
8749,"Alexander ""Alex"" Baumann",M,Canada,CAN,1984
8749,"Alexander ""Alex"" Baumann",M,Canada,CAN,1984
8749,"Alexander ""Alex"" Baumann",M,Canada,CAN,1984
8749,"Alexander ""Alex"" Baumann",M,Canada,CAN,1984
8854,"Patrick ""Pat"" Bawtinheimer",M,Canada,CAN,1984
8897,Sharon Bayes (-Speers),F,Canada,CAN,1984
9057,Stephen Beatty,M,Canada,CAN,1984
9061,Glenn Beauchamp,M,Canada,CAN,1984
9275,David Peter Bdard,M,Canada,CAN,1984
9301,Mark Bedlington,M,Canada,CAN,1984
9326,Lynne Beecroft,F,Canada,CAN,1984
9610,Rachel Beliveau,F,Canada,CAN,1984
9690,Daniel Belli,M,Canada,CAN,1984
10457,"Marcus ""Mark"" Berger",M,Canada,CAN,1984
10751,Sylvie Bernier,F,Canada,CAN,1984
11042,"Timothy ""Tim"" Bethune",M,Canada,CAN,1984
11042,"Timothy ""Tim"" Bethune",M,Canada,CAN,1984
11814,David Bissett,M,Canada,CAN,1984
12021,Andrea Jill Blackwell,F,Canada,CAN,1984
12151,"Frederic ""Fred"" Blaney",M,Canada,CAN,1984
12857,"Arthur ""Art"" Boileau",M,Canada,CAN,1984
12926,Ren Bol,M,Canada,CAN,1984
13417,Alain Bordeleau,M,Canada,CAN,1984
13650,Lisa Borsholt,F,Canada,CAN,1984
13856,Anita Botnen (-Fisher),F,Canada,CAN,1984
13856,Anita Botnen (-Fisher),F,Canada,CAN,1984
13856,Anita Botnen (-Fisher),F,Canada,CAN,1984
13856,Anita Botnen (-Fisher),F,Canada,CAN,1984
13856,Anita Botnen (-Fisher),F,Canada,CAN,1984
13856,Anita Botnen (-Fisher),F,Canada,CAN,1984
13878,"Stephen ""Steve"" Botting",M,Canada,CAN,1984
13878,"Stephen ""Steve"" Botting",M,Canada,CAN,1984
14261,Sharon Ruth Bowes,F,Canada,CAN,1984
14261,Sharon Ruth Bowes,F,Canada,CAN,1984
14515,"Susan Elaine ""Sue"" Bradley-Kameli",F,Canada,CAN,1984
14563,Marilyn Brain (-Campbell),F,Canada,CAN,1984
14605,Laura Branchaud,F,Canada,CAN,1984
15056,Ian Christopher Bridge,M,Canada,CAN,1984
15072,"Donald Michael ""Don"" Brien",M,Canada,CAN,1984
15098,Wayne Brightwell,M,Canada,CAN,1984
15113,"Deborah ""Debbie"" Brill (-Coleman)",F,Canada,CAN,1984
15295,"Barbara ""Barb"" Broen-Ouelette",F,Canada,CAN,1984
15521,"Geoffrey ""Geoff"" Brown",M,Canada,CAN,1984
15549,Kelly Brown,F,Canada,CAN,1984
15549,Kelly Brown,F,Canada,CAN,1984
15549,Kelly Brown,F,Canada,CAN,1984
15549,Kelly Brown,F,Canada,CAN,1984
15549,Kelly Brown,F,Canada,CAN,1984
15549,Kelly Brown,F,Canada,CAN,1984
16741,"Patrick David ""Pat"" Burrows",M,Canada,CAN,1984
17315,"Lawrence J. ""Larry"" Cain",M,Canada,CAN,1984
17315,"Lawrence J. ""Larry"" Cain",M,Canada,CAN,1984
17391,"Stephen ""Steve"" Calder",M,Canada,CAN,1984
18210,Jacques Cardyn,M,Canada,CAN,1984
18679,"Pasquale ""Pat"" Caruso",M,Canada,CAN,1984
19036,"Martino ""Matt"" Catalano",M,Canada,CAN,1984
19056,John Catliff,M,Canada,CAN,1984
19921,Nancy Margaret Charlton,F,Canada,CAN,1984
19950,Philippe Chartrand,M,Canada,CAN,1984
19950,Philippe Chartrand,M,Canada,CAN,1984
19950,Philippe Chartrand,M,Canada,CAN,1984
19950,Philippe Chartrand,M,Canada,CAN,1984
19950,Philippe Chartrand,M,Canada,CAN,1984
19950,Philippe Chartrand,M,Canada,CAN,1984
19950,Philippe Chartrand,M,Canada,CAN,1984
19950,Philippe Chartrand,M,Canada,CAN,1984
20474,"Robert ""Rob"" Chernoff",M,Canada,CAN,1984
20550,"Frances ""Bonny"" Chesson",F,Canada,CAN,1984
20550,"Frances ""Bonny"" Chesson",F,Canada,CAN,1984
20602,"Robert ""Bob"" Cheyne",M,Canada,CAN,1984
20602,"Robert ""Bob"" Cheyne",M,Canada,CAN,1984
20974,Satinder Paul Singh Chohan,M,Canada,CAN,1984
21105,"Ernest ""Ernie"" Cholakis",M,Canada,CAN,1984
21170,Jean-Marc Chouinard,M,Canada,CAN,1984
21170,Jean-Marc Chouinard,M,Canada,CAN,1984
21280,"Timothy ""Tim"" Christian",M,Canada,CAN,1984
21454,"David ""Dave"" Churchill",M,Canada,CAN,1984
21454,"David ""Dave"" Churchill",M,Canada,CAN,1984
21454,"David ""Dave"" Churchill",M,Canada,CAN,1984
21827,Ranza Clark (-Boileau),F,Canada,CAN,1984
21850,Christine Clarke,F,Canada,CAN,1984
21893,"Candace Leah ""Candi"" Clarkson-Lohr (-Jirik)",F,Canada,CAN,1984
21984,Benoit Clment,M,Canada,CAN,1984
22372,Carol Colgan (Whipple-),F,Canada,CAN,1984
22489,Brian Collyer,M,Canada,CAN,1984
22985,Melinda Copp (-Harrison),F,Canada,CAN,1984
23081,Marie-Huguette Cormier,F,Canada,CAN,1984
23198,Gail Cort,F,Canada,CAN,1984
23365,Alain Ct,M,Canada,CAN,1984
23367,Caroline Ct,F,Canada,CAN,1984
23445,Allan Spencer Coulter,M,Canada,CAN,1984
23649,"Marion Elizabeth ""Betty"" Craig (-Eaton)",F,Canada,CAN,1984
23709,Dean Crawford,M,Canada,CAN,1984
23739,Sharon Grace Creelman,F,Canada,CAN,1984
23913,Charmaine A. Crooks (-Thorsen),F,Canada,CAN,1984
23913,Charmaine A. Crooks (-Thorsen),F,Canada,CAN,1984
24925,Julie Daigneault,F,Canada,CAN,1984
24925,Julie Daigneault,F,Canada,CAN,1984
25001,Claude Dallaire,M,Canada,CAN,1984
25318,"Terence ""Terry"" Danyluk",M,Canada,CAN,1984
25406,Yvan Darsigny,M,Canada,CAN,1984
25674,Clark Davis,M,Canada,CAN,1984
25727,Victor Davis,M,Canada,CAN,1984
